Quality	String
Other_simple	唐宋有很多文人都是陶渊明的粉丝，其中有一个生理级粉丝，不但说自己“无所甚好，独好渊明之诗”，还拉上儿子一起“追星、读陶诗、和陶诗。”成了他们父子谪居生活中的一大乐事，请问这位诗人是谁？
Other_simple	王维将陶渊明的叙事散文《桃花源记》改用诗歌的形式表现出来，创作了一首七言乐府诗。请问王维改编后的作品叫什么？
Other_simple	“人生有情泪沾隐，江水江花岂终极。”出自哪位诗人的作品？
Other_simple	“玉骨那愁瘴雾，冰姿自有仙风。”出自苏轼的《西江月 梅花》。这是苏轼被贬惠州时所作的，这首词明为咏梅，暗为悼亡。请问苏轼在这里是悼念谁？
Other_simple	“不识庐山真面目，只缘身在此山中。”出自苏轼的笔下。蕴含了“当局者迷，旁观者清”的深刻哲理。请问苏轼将这首诗题在哪里的墙壁上？
Other_simple	苏轼曾写下了：“沧海何曾断地脉，白袍端合破天荒。”一句。对我国某省的人才发展事业充满了希望和赞赏。请问他的这句诗与哪个省有关？
Other_simple	北宋时期留诗文最多的诗人是谁？
Other_simple	“人生自是有情痴，此恨不关风与月。”出自何人之手？
Other_simple	电视剧《暗算》中有句台词：“我住长江头，君住长江尾，日日思君不见君，共饮一江水。”这句词与与李之仪的《卜算子》原词不同。请问源词是什么？
Other_simple	宋代词人人日敦儒曾在《卜算子》一词中，借咏叹一种花来表明自己无意高官厚禄的希望“独自风流独自香”的愿望。请问“独自风流独自香”的花是什么花？
TheMeaningOfWords_multi	“苏小门前长短条，即渐迷行处。”出自纳兰性德的《卜算子》。词中的“长短条”是指什么？
Other_simple	《卜算子 感旧》中写道：“蜀客到江南，长忆吴山好。”就是词人牢记江南风光好的例证。请问句中的“蜀客”是指谁？
Other_simple	“救赵挥金锤，邯郸先震惊。”出自李白的《侠客行》。请问诗中“让邯郸震惊”的“挥锤壮士”指的是谁？
Other_simple	杜牧的《河湟》中写道：“牧羊驱马虽戎服，白发丹心尽汉臣。”请问作者借用哪位历史人物的事迹，来比喻“河湟百姓身陷异族而忠心不移。”的精神？
Other_simple	“横绝四海，当可奈何？虽有矰缴，尚安所施。”出自刘邦的《鸿鹄歌》。请问刘邦采用暗喻手法，表明对什么事已经无能为力了？
TheMeaningOfWords_multi	“旋见衣冠就东市，忽遗弓剑不西巡。”出自杜牧的《河湟》。请问诗中的“遗弓剑”一词说帝王发生什么事的委婉说法？
Other_simple	公元前113年，汉武帝率领群臣祭祀后土。汉武帝触景生情，写下了一首中国文学史上的“悲秋”佳作，请问是哪部作品？
Other_simple	武则天不仅政治能力卓越，诗词才情也为人称颂。就连诗仙李白也曾化用武则天笔下一句，写下了“催弦拂柱与君饮，看朱成碧倾始红。”的佳句。请问李白是化用武则天的哪句诗？
Other_simple	杜牧的《题乌江亭》中写道：“江东子弟多才俊，卷土重来未可知。”这是诗人批判哪位历史人物兵败后的自杀做法？
TheMeaningOfWords_multi	“绿杯红袖趁重阳，人情似故乡。”出自晏几道的《阮郎归》。请问句中的“绿杯”和“红袖”分别代表什么？
Other_simple	相传欧阳修非常赞赏温庭筠的一联诗，曾经仿照原意写下了：“鸟声茅店雨，野色板桥春。”一句。但终未能超出温庭筠的原意。请问温庭筠这两句不朽的名句是什么？
Other_simple	杜甫在《丹青引赠曹将军霸》中写道：“凌烟功臣少颜色，将军下笔开生面。”赞扬了曹霸在人物画上的辉煌成就，请问诗中隐含着哪个成语？
Other_simple	岳阳楼内有一座怀甫亭，是为了纪念杜甫而建造的，亭中有一方石碑，石碑正面刻着杜甫的画像和他的哪首诗？
Other_simple	习总书记曾在2014年亚太经合组织峰会上引用了“风翻白浪花千片，雁点青天字一行。”这句唐诗。将亚太经合组织的21个成员比作21只大雁。请问这句古诗出自唐代哪位诗人之手？
Other_simple	据《木兰诗》中记载，磨刀霍霍向猪羊的是木兰的什么人？
Other_simple	初唐诗人卢照邻是幽州范阳人，也就是现在的河北涿州人，闻一多先生称赞他的一首诗为“宫体诗的自赎”。请问是哪一首诗？
Other_simple	“青槐夹两道，白马如流星。”出自哪位诗人的作品？
Other_simple	“金吾不禁夜，玉漏莫相催。”出自苏味道的《正月十五夜》。这是一首咏叹长安元宵夜“花灯盛况”的古诗。请问句中的“玉漏”有什么功能？
Other_simple	孟郊的《烈女操》用两种意向衬托了妇女的高尚品质，歌颂了忠贞不渝的爱情，请问是哪两种意象？
Other_simple	“有志者，事竟成，破釜沉舟，百二秦关终属楚。”据说，这是清代文学家蒲松龄的自勉联的上联，请问“破釜沉舟”的典故发生在今天河北省的哪个地方？
Other_simple	“青鸟不传云外信，丁香空结雨中愁。”出自李璟的《摊破淙溪沙》。现代著名诗人戴望舒吸取了“丁香空结雨中愁”的意象，创作了哪首诗？
Other_simple	杨炯的《从军行 烽火照西京》全篇仅仅四十个字，刻画了主人公“从军过程”中的心理活动。请问他在从军前是什么身份？
Other_simple	据刘禹锡的《陋室铭》中记载，在陋室中可以做什么？
Other_simple	“策马渡悬崖，弯弓射胡月。”出自哪位诗人的作品？
TheMeaningOfWords_multi	“染柳烟浓，吹梅笛怨，春意知几许。”出自李清照的《永遇乐 落日熔金》。请问，“吹梅笛怨”中的“梅”指的是哪首乐曲？
Other_simple	“银鞍照白马，飒沓如流星。”出自哪位诗人的作品？
TheMeaningOfWords_multi	“身闲不睹中兴盛，羞逐乡人赛紫姑。”出自李商隐的《正月十五夜闻京有灯恨不得观》。这句诗描写了古时候的元宵节习俗。请问，句中的“紫姑”指的是什么神？
Other_simple	“人面不知何处，绿波依旧东流。”出自谁的作品？
TheMeaningOfWords_multi	晏几道在《鹧鸪天 当日佳期鹊误传》中写道：“当日佳期鹊误传，至今犹作断肠仙。”请问句中的“断肠仙”指的是哪两位神话人物？
Other_simple	《珠玉集》是谁创作的？
Other_simple	“闻琴解佩神仙侣，挽断罗衣留不住。”出自晏殊的笔下。其中“闻琴”一词是引用了一段典故。请问这段典故和哪两个人有关？
Disorder_simple	七个成语各取一字组成一句诗：“一清二白，唱歌当哭，日进斗金，收放自如，纵横捭阖，灯红酒绿，燕颔虬须。”
Disorder_simple	七个成语各取一字组成一句诗：“自吹自捧，夙兴夜寐，倾盆大雨，狂风大作，夜静更阑，眠霜卧雪，俯首听命。”
Other_simple	晏殊在职期间重视书院的发展，曾经邀请范仲淹来到“某书院”讲学，培养了大批人才。如今这个书院位列“四大书院”之一。请问是哪个书院？
Other_simple	“些小吾曹州县吏，一枝一叶总关情。”出自郑板桥的笔下。请问这句诗是借用哪种植物来与老百姓做比？
Disorder_simple	清代文学家冯煦在《宋六十一词选》中写道：“淮海、小山，真古之伤心人也。”这两个“伤心人”分别是谁？
Other_simple	柳永初试落第后创作的《鹤冲天 黄金榜上》，导致他再次应试本来榜上有名，却在临发榜前被宋仁宗黜落。请问宋仁宗当时是因为想起了词中的哪一句，而发出了“且去浅斟低唱，何要浮名”的愤慨？
Other_simple	“我失骄杨君失柳，杨柳轻飏直上重霄九。”出自谁的作品？
Other_simple	清朝的王士祉曾在《戏仿元遗山论诗绝句》中说李商隐是“獭祭曾惊博奥殚”。请问是在评价李商隐的哪首诗？
Other_simple	中国古代哪位词人自号“钟峰隐者”？
Other_simple	“雪后琼枝懒，霜中玉蕊寒。”是元代书画家管道升奉旨作画并题诗时所写的。据诗作分析，管道升奉旨画何物？
Other_simple	“一蓑一笠一扁舟，一丈丝纶一寸钩。”出自清代学者王士祉的笔下。这是作者应邀为古代一幅“名画”题的诗。据诗作分析，这是王士祯为哪幅画题的诗？
Other_simple	“笔底明珠无处卖，闲抛闲掷野藤中。”出自徐谓的一首题画诗。通过描述一种水果，传达出一位落魄怅然的文人形象。请问这幅画上画的是什么水果？
Other_simple	“相望试登高，心随雁飞灭。”出自孟浩然的《秋登万山寄张五》。请问这首诗是在哪个节日创作的？
Disorder_simple	“欲寻芳草去，惜与故人违。”这是孟浩然离开长安时赠别友人的一首诗。请问诗中的“故人”是指谁？
Other_simple	据白居易《观刈麦》的描述，农家很少有空闲的月份。请问几月来时人们更加繁忙呢？
Other_simple	在白居易在《卖炭翁》中，通过卖炭翁的遭遇讽刺了当时腐败的社会现实。这首诗主要揭露的是中唐以后的哪种腐败现象？
Other_simple	“文章已满行人耳，一度思卿一怆然。”出自某位皇帝的《吊白居易》。表达了对白居易仙逝的哀痛。请问这首诗是出自哪位皇帝之手？
UpAndDownSentences_simple	电视剧《何以生萧默》的台词：“悄悄是别离的笙萧，沉默是今晚的康桥。”这两句话出自徐志摩的作品，但是中间还是少了一句，请问是哪一句？
Other_simple	宋代著名词人张元干有一首词写道：“凤凰台畔，投怀玉燕，照社神光。”其中“投怀玉燕”也是祝贺人家生子的贺词。请问这个典故和唐代哪位宰相有关？
Other_simple	王士祯在《花草蒙拾》中评价这首词：“枝上柳绵，恐屯田缘情绮靡，未必能过。” 中的“屯田”指的是谁？
Other_simple	李贺在《李凭箜篌引》当中表现了李凭高超的箜篌技艺，请问据诗中记载，李凭的箜篌有多少根弦？
Other_simple	“二十四桥明月夜，玉人何处教吹箫。”出自杜牧的笔下。这是诗人离开扬州后，怀念昔日同僚而作。请问这首诗是杜牧写给谁的？
Other_simple	“灵均标致高如许，忆生平，既纫兰佩，更怀椒糈。”出自刘克庄的笔下。请问词中的“灵均”指的是哪位诗人？
Other_simple	在后人对《诗经》注解当中有一句：“北堂幽暗，可以种萱。”请问句中的“萱草”最适合送给什么人？
Other_simple	“从此期君比琼树，一枝吹折一枝生。”这是刘禹锡的笔下。这是他劝慰好朋友白居易时写的。可是白居易当时是发生什么事？
Other_simple	《江城子 江景》是苏轼和张先游西湖时写给一个妇人的。其中“欲待曲终寻问取，人不见，数峰青。”化用了“曲终人不见，江山数峰青。”的句意。请问这句诗是谁的作品？
Other_simple	“但觉衾裯如泼水，不知庭院已堆盐。”描写的是什么景物？
Other_simple	李白的《子夜吴歌》共有四首，分别以春、夏、秋、冬四季的情景写了四件事。请问“长安一片月，万户捣衣声。”是哪个季节的场景？
Other_simple	“平沙千里经春雪，广陌三条尽日风。”描写的是什么东西？
Other_simple	孟浩然的《岁暮归南山》中写道：“白发崔年老，青阳逼岁除。”自叹虚度年华，壮志未酬。请问诗人是在什么情况之下写下这首诗的？
Other_simple	“一面东风百万军，当年此处定三分。”出自清代诗人袁枚的笔下。这句诗描写的是历史上哪场著名的战争？
